date,code,high,low,open,close,volume_match
2019-10-01,VCB,83.6,81.8,82.1,83.4,795100
2019-10-02,VCB,83.7,81.7,83.4,82.0,1224650
2019-10-03,VCB,82.0,80.6,81.8,82.0,1003810
2019-10-04,VCB,83.5,81.8,82.0,83.0,1121700
2019-10-07,VCB,84.5,82.8,82.0,82.8,1134390
2019-10-08,VCB,85.3,82.8,82.0,85.1,1461940
2019-10-09,VCB,85.7,84.5,85.1,84.5,860160
2019-10-10,VCB,85.2,84.5,84.9,84.6,753670
2019-10-11,VCB,85.4,84.4,84.5,85.3,730370
2019-10-14,VCB,86.0,85.0,85.5,85.0,620800
2019-10-15,VCB,85.4,84.7,85.0,85.2,648400
2019-10-16,VCB,86.3,85.7,86.1,86.1,668740
2019-10-17,VCB,86.4,84.8,86.4,85.2,1023870
2019-10-18,VCB,85.8,84.8,85.5,85.0,417240
2019-10-21,VCB,84.9,83.6,84.9,84.2,561470
2019-10-22,VCB,85.8,84.2,84.2,85.4,473090
2019-10-23,VCB,85.8,84.6,85.5,85.3,538120
2019-10-24,VCB,87.0,85.1,85.3,86.9,660180
2019-10-25,VCB,88.5,86.6,86.9,88.0,838210
2019-10-28,VCB,88.2,87.4,88.0,87.4,383850
2019-10-29,VCB,87.5,86.3,87.4,86.4,702620
2019-10-30,VCB,88.2,86.1,86.1,87.8,607710
2019-10-31,VCB,88.5,87.6,88.1,87.7,319340
2019-11-01,VCB,89.4,87.5,87.7,88.8,1071470
2019-11-04,VCB,92.5,89.3,89.3,92.0,1091260
2019-11-05,VCB,92.5,90.7,92.1,90.8,616630
2019-11-06,VCB,92.3,90.7,90.8,91.0,673230
2019-11-07,VCB,91.9,91.0,91.0,91.3,360850
2019-11-08,VCB,91.9,90.8,91.3,91.5,416510
2019-11-11,VCB,91.8,91.0,91.8,91.3,423790
2019-11-12,VCB,92.1,91.3,91.4,91.7,595820
2019-11-13,VCB,92.2,90.0,92.2,90.5,706550
2019-11-14,VCB,91.4,90.2,90.5,90.9,375320
2019-11-15,VCB,91.0,89.4,90.0,89.7,565270
2019-11-18,VCB,89.9,87.5,89.5,87.6,700550
2019-11-19,VCB,91.0,88.0,88.0,91.0,526560
2019-11-20,VCB,91.0,89.5,91.0,89.5,516280
2019-11-21,VCB,89.7,87.5,89.1,87.5,1000670
2019-11-22,VCB,88.5,85.2,85.5,85.5,1346230
2019-11-25,VCB,86.0,82.6,85.5,84.5,1445550
2019-11-26,VCB,85.8,84.5,84.5,84.7,727130
2019-11-27,VCB,87.0,85.3,85.5,86.3,484360
2019-11-28,VCB,86.3,84.9,86.0,85.3,494650
2019-11-29,VCB,85.8,85.0,85.6,85.3,318000
2019-12-02,VCB,85.7,83.0,85.3,83.5,438800
2019-12-03,VCB,84.1,82.0,83.0,82.0,635370
2019-12-04,VCB,84.8,81.5,81.9,84.7,376730
2019-12-05,VCB,85.7,84.6,85.0,84.8,378490
2019-12-06,VCB,85.2,84.4,84.8,84.9,256400
2019-12-09,VCB,85.7,84.4,84.9,85.2,400740
2019-12-10,VCB,85.9,85.0,85.3,85.4,512290
2019-12-11,VCB,86.0,85.2,86.0,85.9,415080
2019-12-12,VCB,88.0,86.0,86.1,87.5,464750
2019-12-13,VCB,88.5,87.5,88.1,88.4,746800
2019-12-16,VCB,88.4,85.0,88.4,86.0,665550
2019-12-17,VCB,87.0,85.3,86.4,85.3,266250
2019-12-18,VCB,86.7,85.3,85.4,86.7,845740
2019-12-19,VCB,88.2,86.0,86.7,88.0,1014960
2019-12-20,VCB,88.5,87.8,88.0,88.3,389360
2019-12-23,VCB,91.0,88.9,88.9,90.9,937250
2019-12-24,VCB,90.8,88.9,90.8,90.0,507600
2019-12-25,VCB,90.9,89.0,90.0,89.9,230880
2019-12-26,VCB,90.5,89.0,90.5,89.4,404110
2019-12-27,VCB,90.5,88.3,89.3,90.5,498870
2019-12-30,VCB,92.2,90.0,90.5,91.0,660140
2019-12-31,VCB,91.1,90.1,90.6,90.2,230770
2020-01-01,VCB,91.1,90.1,90.6,90.2,230770
2020-01-02,VCB,91.4,89.7,90.2,90.8,386290
2020-01-03,VCB,91.8,89.9,91.5,89.9,536130
2020-01-06,VCB,89.5,87.5,89.2,87.5,880110
2020-01-07,VCB,87.9,85.4,87.0,87.8,1013270
2020-01-08,VCB,87.9,86.2,86.9,87.0,722280
2020-01-09,VCB,88.9,87.7,87.7,88.7,722670
2020-01-10,VCB,90.4,87.9,88.7,89.5,1526920
2020-01-13,VCB,89.8,89.0,89.0,89.4,1044640
2020-01-14,VCB,90.0,89.1,89.5,89.4,1001130
2020-01-15,VCB,89.6,88.8,89.6,89.3,1471860
2020-01-16,VCB,90.3,88.9,89.3,89.5,1171580
2020-01-17,VCB,94.5,89.5,89.5,94.5,2219790
2020-01-20,VCB,94.8,93.5,94.5,94.0,832190
2020-01-21,VCB,94.6,93.6,93.9,94.0,749590
2020-01-22,VCB,95.0,93.1,94.0,93.4,877710
2020-01-23,VCB,95.0,93.1,94.0,93.4,877710
2020-01-24,VCB,95.0,93.1,94.0,93.4,877710
2020-01-27,VCB,95.0,93.1,94.0,93.4,877710
2020-01-28,VCB,95.0,93.1,94.0,93.4,877710
2020-01-29,VCB,95.0,93.1,94.0,93.4,877710
2020-01-30,VCB,92.4,87.0,92.1,88.9,3541560
2020-01-31,VCB,89.8,87.7,88.0,88.7,1270160
2020-02-03,VCB,90.2,83.0,88.7,88.7,1457070
2020-02-04,VCB,89.8,87.7,89.0,89.8,1118410
2020-02-05,VCB,90.4,88.8,90.2,88.9,731310
2020-02-06,VCB,90.9,88.8,89.4,89.4,889570
2020-02-07,VCB,90.8,89.0,89.8,90.0,1170540
2020-02-10,VCB,89.5,88.5,89.2,88.9,607060
2020-02-11,VCB,89.5,88.9,89.0,89.2,520210
2020-02-12,VCB,89.8,89.1,89.8,89.4,609750
2020-02-13,VCB,89.5,88.8,89.2,89.3,633270
2020-02-14,VCB,89.8,89.0,89.0,89.3,432800
2020-02-17,VCB,89.9,89.1,89.3,89.4,343900
2020-02-18,VCB,89.6,89.0,89.6,89.4,432880
2020-02-19,VCB,89.5,89.0,89.0,89.5,264010
2020-02-20,VCB,90.4,89.2,89.7,89.5,541120
2020-02-21,VCB,89.5,89.0,89.5,89.0,898350
2020-02-24,VCB,88.0,86.0,86.0,87.2,995910
2020-02-25,VCB,87.0,85.8,86.0,86.2,1229530
2020-02-26,VCB,86.0,84.0,86.0,85.0,1163030
2020-02-27,VCB,84.6,82.9,84.0,84.0,1227980
2020-02-28,VCB,83.4,80.1,80.1,82.4,1710080
2020-03-02,VCB,82.2,81.3,81.5,81.8,668980
2020-03-03,VCB,83.5,82.2,83.5,82.2,848270
2020-03-04,VCB,82.0,81.0,82.0,81.7,581530
2020-03-05,VCB,83.6,82.2,82.2,83.1,833710
2020-03-06,VCB,85.7,82.0,83.0,84.5,884750
2020-03-09,VCB,80.9,78.6,79.0,78.6,1209500
2020-03-10,VCB,79.9,75.4,78.0,79.9,1433230
2020-03-11,VCB,80.4,74.4,80.4,77.0,1806190
2020-03-12,VCB,73.0,71.7,72.0,71.7,1582400
2020-03-13,VCB,73.0,66.7,66.7,71.0,1859750
2020-03-16,VCB,71.0,66.5,71.0,67.1,1022550
2020-03-17,VCB,67.5,63.6,67.5,67.5,1364590
2020-03-18,VCB,70.7,68.0,68.0,69.3,1099800
2020-03-19,VCB,68.7,66.0,67.3,66.0,1191150
2020-03-20,VCB,66.3,61.5,66.0,61.5,2763360
2020-03-23,VCB,58.5,57.2,57.6,57.2,1875070
2020-03-24,VCB,58.4,56.6,57.2,58.0,1498070
2020-03-25,VCB,62.0,59.7,60.0,62.0,1835730
2020-03-26,VCB,64.7,61.5,62.0,63.2,1484590
2020-03-27,VCB,65.9,62.5,63.3,64.1,1569620
2020-03-30,VCB,61.4,59.8,60.1,61.0,1637330
2020-03-31,VCB,64.1,60.0,61.5,62.0,957500
2020-04-01,VCB,65.9,61.5,61.5,65.0,1229320
2020-04-02,VCB,65.9,61.5,61.5,65.0,1229320
2020-04-03,VCB,66.3,64.0,65.0,65.5,1726690
2020-04-06,VCB,68.3,66.0,67.5,68.0,2111200
2020-04-07,VCB,69.0,66.8,68.0,68.2,1773570
2020-04-08,VCB,68.2,66.8,67.0,67.5,1778380
2020-04-09,VCB,72.0,68.0,68.0,71.0,1795170
2020-04-10,VCB,71.9,69.6,71.0,70.6,1599380
2020-04-13,VCB,71.8,70.0,70.6,70.8,1046830
2020-04-14,VCB,70.8,67.8,70.5,69.9,1944570
2020-04-15,VCB,71.3,69.7,69.7,70.9,1017740
2020-04-16,VCB,71.2,69.8,70.0,71.2,1057050
2020-04-17,VCB,71.8,70.9,71.5,71.4,1473140
2020-04-20,VCB,72.4,70.8,71.7,71.9,1026030
2020-04-21,VCB,71.5,67.8,71.0,71.5,2159110
2020-04-22,VCB,71.1,69.0,69.0,69.3,1612290
2020-04-23,VCB,71.0,68.8,71.0,69.2,1201610
2020-04-24,VCB,69.6,67.5,69.2,68.9,972170
2020-04-27,VCB,69.9,66.8,69.9,66.8,2547060
2020-04-28,VCB,68.5,65.2,66.8,67.0,2052860
2020-04-29,VCB,68.1,67.0,68.0,68.0,1523750
2020-04-30,VCB,68.1,67.0,68.0,68.0,1523750
2020-05-01,VCB,68.1,67.0,68.0,68.0,1523750
2020-05-04,VCB,68.1,66.8,68.0,67.4,852260
2020-05-05,VCB,67.7,66.8,67.3,66.8,1007640
2020-05-06,VCB,67.7,66.5,67.3,67.6,855770
2020-05-07,VCB,69.7,67.7,67.8,69.7,1936540
2020-05-08,VCB,74.2,69.8,70.0,73.5,3865590
2020-05-11,VCB,74.5,72.5,74.5,74.5,1696160
2020-05-12,VCB,76.0,74.4,74.6,75.6,2199500
2020-05-13,VCB,76.5,72.0,75.6,75.6,1851970
2020-05-14,VCB,76.4,74.9,75.0,76.0,2121750
2020-05-15,VCB,76.5,75.6,76.4,76.0,1596240
2020-05-18,VCB,79.0,75.8,76.3,78.5,1002690
2020-05-19,VCB,80.1,78.8,79.9,79.0,1129270
2020-05-20,VCB,79.7,78.4,78.4,79.6,710200
2020-05-21,VCB,81.2,79.6,80.0,81.2,1425500
2020-05-22,VCB,81.3,80.0,81.2,81.0,805710
2020-05-25,VCB,81.3,80.8,80.9,81.1,708710
2020-05-26,VCB,82.6,81.0,81.0,82.5,740930
2020-05-27,VCB,84.4,82.9,83.0,82.9,817770
2020-05-28,VCB,85.1,83.0,83.0,84.5,1849310
2020-05-29,VCB,86.0,84.5,85.0,85.2,1161180
2020-06-01,VCB,86.7,85.5,85.5,86.5,725310
2020-06-02,VCB,86.9,86.3,86.9,86.6,1009040
2020-06-03,VCB,87.9,86.9,87.0,87.9,462750
2020-06-04,VCB,89.0,88.0,88.0,89.0,450240
2020-06-05,VCB,89.3,87.0,89.1,89.0,810570
2020-06-08,VCB,90.2,88.4,89.0,89.4,802240
2020-06-09,VCB,90.0,89.4,89.9,89.5,417690
2020-06-10,VCB,89.8,89.3,89.5,89.6,793590
2020-06-11,VCB,89.6,87.0,89.5,88.0,1163900
2020-06-12,VCB,86.5,82.5,82.5,85.6,1612920
2020-06-15,VCB,85.8,81.8,85.6,82.0,1218540
2020-06-16,VCB,84.0,82.4,84.0,83.7,802980
2020-06-17,VCB,85.2,83.8,85.0,84.2,737830
2020-06-18,VCB,86.5,83.9,84.0,85.0,1809780
2020-06-19,VCB,86.0,85.0,85.0,85.4,723970
2020-06-22,VCB,85.6,85.0,85.0,85.5,1308600
2020-06-23,VCB,87.0,85.3,85.5,86.0,917230
2020-06-24,VCB,86.0,84.1,86.0,84.7,710160
2020-06-25,VCB,84.4,82.7,82.7,83.7,506650
2020-06-26,VCB,84.7,83.0,84.1,83.3,355930
2020-06-29,VCB,83.3,81.1,83.3,81.5,594140
2020-06-30,VCB,82.5,80.0,82.5,80.3,709990
2020-07-01,VCB,82.7,80.0,80.3,82.7,404440
2020-07-02,VCB,83.2,81.0,83.2,82.6,469040
2020-07-03,VCB,83.3,82.2,82.5,83.0,370340
2020-07-06,VCB,83.4,82.4,83.0,82.9,1218830
2020-07-07,VCB,84.2,83.3,84.0,83.4,1336830
2020-07-08,VCB,83.4,82.8,83.2,83.0,485190
2020-07-09,VCB,83.9,83.3,83.9,83.6,962170
2020-07-10,VCB,83.6,82.1,83.4,82.7,918560
2020-07-13,VCB,83.5,82.4,83.4,82.9,371630
2020-07-14,VCB,83.0,82.2,82.9,83.0,427110
2020-07-15,VCB,83.8,83.2,83.2,83.5,1198530
2020-07-16,VCB,83.9,82.9,83.8,83.5,1091190
2020-07-17,VCB,83.6,82.8,83.6,82.8,628000
2020-07-20,VCB,82.7,81.7,82.2,82.2,696830
2020-07-21,VCB,82.8,81.7,82.5,82.5,681740
2020-07-22,VCB,82.5,82.2,82.5,82.5,625320
2020-07-23,VCB,82.8,82.1,82.5,82.5,1350870
2020-07-24,VCB,82.3,78.5,82.1,81.0,1341540
2020-07-27,VCB,80.0,76.0,76.0,77.0,1274570
2020-07-28,VCB,78.8,76.5,77.0,78.5,910690
2020-07-29,VCB,78.0,75.1,76.0,77.5,833570
2020-07-30,VCB,78.5,77.3,77.6,77.4,937680
2020-07-31,VCB,77.4,76.0,76.0,76.4,672940
2020-08-03,VCB,78.8,76.0,76.0,78.8,422820
2020-08-04,VCB,81.9,79.4,80.0,81.9,616840
2020-08-05,VCB,83.0,80.4,81.9,82.7,778840
2020-08-06,VCB,83.1,81.9,82.6,82.8,802350
2020-08-07,VCB,83.0,82.4,83.0,82.9,518660
2020-08-10,VCB,83.2,81.9,83.0,81.9,576570
2020-08-11,VCB,82.6,81.8,82.5,82.1,312920
2020-08-12,VCB,82.3,81.9,82.1,82.1,310430
2020-08-13,VCB,83.0,82.0,82.9,83.0,385320
2020-08-14,VCB,83.1,81.9,83.0,82.0,820270
2020-08-17,VCB,82.9,81.7,82.3,82.3,389480
2020-08-18,VCB,82.6,81.7,82.3,82.3,331690
2020-08-19,VCB,83.0,82.0,82.3,83.0,586790
2020-08-20,VCB,84.5,83.0,83.0,83.0,1093620
2020-08-21,VCB,83.2,82.6,83.0,82.9,1281740
2020-08-24,VCB,84.6,83.0,83.0,83.9,1530010
2020-08-25,VCB,84.9,83.9,83.9,83.9,1748400
2020-08-26,VCB,83.9,83.4,83.9,83.5,1585740
2020-08-27,VCB,83.9,83.2,83.5,83.5,1003280
2020-08-28,VCB,83.9,83.3,83.6,83.4,1645430
2020-08-31,VCB,84.5,82.8,84.0,83.0,971310
2020-09-01,VCB,83.3,82.9,83.0,83.0,1625600
2020-09-02,VCB,83.3,82.9,83.0,83.0,1625600
2020-09-03,VCB,86.5,83.7,83.7,86.2,2503810
2020-09-04,VCB,86.1,84.8,85.0,84.9,2425360
2020-09-07,VCB,85.1,83.6,84.7,83.6,1181750
2020-09-08,VCB,83.9,82.3,83.6,82.5,1985560
2020-09-09,VCB,83.2,81.5,82.0,82.2,1472680
2020-09-10,VCB,83.3,82.1,83.0,82.1,689700
2020-09-11,VCB,82.6,81.8,82.1,82.3,665690
2020-09-14,VCB,83.1,82.7,82.8,83.0,594680
2020-09-15,VCB,83.5,82.5,83.0,82.5,998970
2020-09-16,VCB,83.1,82.0,82.6,82.9,628030
2020-09-17,VCB,83.0,82.0,82.5,82.5,1043250
2020-09-18,VCB,83.0,82.4,82.4,82.9,1188400
2020-09-21,VCB,83.6,83.0,83.1,83.0,1671360
2020-09-22,VCB,84.4,82.8,83.0,84.0,1746960
2020-09-23,VCB,85.5,84.2,84.2,85.4,1395190
2020-09-24,VCB,86.2,84.1,84.1,86.1,1628730
2020-09-25,VCB,86.2,85.5,86.1,86.0,1107270
2020-09-28,VCB,86.2,85.4,85.8,86.0,1254760
2020-09-29,VCB,86.1,83.8,86.0,84.6,1609090
2020-09-30,VCB,85.0,83.8,85.0,84.1,584450
2020-10-01,VCB,85.1,84.2,85.1,84.8,367030
2020-10-02,VCB,85.0,80.0,84.8,84.0,890840
2020-10-05,VCB,85.0,83.4,84.5,83.5,811740
2020-10-06,VCB,84.4,83.2,83.8,83.9,1105060
2020-10-07,VCB,85.2,83.1,83.6,85.0,988270
2020-10-08,VCB,85.5,83.8,85.5,84.8,549140
2020-10-09,VCB,85.0,84.5,84.5,84.8,366200
2020-10-12,VCB,87.0,84.8,86.0,85.9,1574610
2020-10-13,VCB,86.9,85.5,86.0,86.5,814530
2020-10-14,VCB,89.0,86.7,86.8,88.2,1206380
2020-10-15,VCB,88.6,86.8,88.2,88.6,1424740
2020-10-16,VCB,88.6,87.5,88.5,88.2,668850
2020-10-19,VCB,88.3,87.5,88.0,87.5,1052250
2020-10-20,VCB,87.8,86.9,87.0,87.7,1075780
2020-10-21,VCB,88.6,85.9,87.8,86.2,1452050
2020-10-22,VCB,86.6,85.1,86.1,86.6,1320610
2020-10-23,VCB,87.5,86.7,86.9,87.5,657830
2020-10-26,VCB,87.8,86.0,87.5,86.0,911390
2020-10-27,VCB,87.3,85.5,86.0,86.0,1169320
2020-10-28,VCB,86.5,83.5,86.0,84.2,866330
2020-10-29,VCB,84.8,83.5,84.4,83.6,764720
2020-10-30,VCB,84.4,82.8,83.6,83.0,1090610
2020-11-02,VCB,85.8,83.0,83.0,85.8,366300
2020-11-03,VCB,85.9,84.7,85.8,85.0,308550
2020-11-04,VCB,85.5,84.3,85.0,85.0,394660
2020-11-05,VCB,85.5,84.8,85.5,85.0,507960
2020-11-06,VCB,85.1,84.0,85.1,85.0,323160
2020-11-09,VCB,85.8,84.8,85.0,85.5,1007000
2020-11-10,VCB,87.3,85.1,86.1,85.1,1511520
2020-11-11,VCB,86.6,84.9,85.5,84.9,1032520
2020-11-12,VCB,86.5,85.6,85.7,86.4,405350
2020-11-13,VCB,86.9,86.2,86.6,86.9,417840
2020-11-16,VCB,87.8,85.0,87.2,85.8,1250340
2020-11-17,VCB,87.6,85.5,85.8,87.6,548250
2020-11-18,VCB,87.7,87.0,87.6,87.6,906810
2020-11-19,VCB,90.2,87.4,87.7,90.2,2584440
2020-11-20,VCB,92.5,90.1,91.0,92.5,1231960
2020-11-23,VCB,92.4,91.0,92.1,91.6,648830
2020-11-24,VCB,92.4,90.8,92.0,92.4,996580
2020-11-25,VCB,94.2,92.3,93.5,93.5,1088020
2020-11-26,VCB,94.0,92.6,93.5,94.0,698350
2020-11-27,VCB,94.5,93.2,94.0,94.5,1210580
2020-11-30,VCB,94.0,91.5,93.7,93.0,1448340
2020-12-01,VCB,93.2,90.7,90.7,92.0,1162270
2020-12-02,VCB,93.5,91.5,92.0,93.5,746710
2020-12-03,VCB,93.9,92.4,93.5,93.5,736760
2020-12-04,VCB,93.5,91.1,93.2,91.1,860900
2020-12-07,VCB,93.3,91.4,93.1,93.1,945460
2020-12-08,VCB,93.9,91.5,93.0,93.1,702820
2020-12-09,VCB,96.5,93.2,93.6,96.5,1198160
2020-12-10,VCB,97.7,96.4,96.5,97.2,1299820
2020-12-11,VCB,97.3,95.9,97.2,97.2,776190
2020-12-14,VCB,99.9,95.9,97.2,99.9,931080
2020-12-15,VCB,99.8,96.5,99.0,97.8,1433260
2020-12-16,VCB,99.9,97.8,98.5,99.9,740700
2020-12-17,VCB,98.6,95.0,98.6,96.0,2305960
2020-12-18,VCB,98.9,96.0,96.0,98.9,1053200
2020-12-21,VCB,99.0,97.3,98.9,98.9,697030
2020-12-22,VCB,98.1,97.5,98.0,97.9,748840
2020-12-23,VCB,98.5,96.9,97.5,97.5,666390
2020-12-24,VCB,97.9,96.0,97.9,97.3,815730
2020-12-25,VCB,97.6,96.7,97.0,97.6,314960
2020-12-28,VCB,98.2,97.3,98.0,98.0,836090
2020-12-29,VCB,99.8,97.8,98.0,99.2,696510
2020-12-30,VCB,99.6,97.5,97.9,97.9,509510
2020-12-31,VCB,99.0,97.0,97.9,97.9,367140
2021-01-01,VCB,99.0,97.0,97.9,97.9,367140
2021-01-04,VCB,99.8,97.3,98.0,99.0,855900
2021-01-05,VCB,100.6,99.0,99.0,99.3,739200
2021-01-06,VCB,106.2,99.3,99.5,105.0,2080400
2021-01-07,VCB,108.5,104.0,104.0,107.0,889000
2021-01-08,VCB,108.0,104.5,108.0,104.8,963900
2021-01-11,VCB,105.7,104.1,104.6,104.5,847400
2021-01-12,VCB,105.6,104.2,105.6,105.6,634900
2021-01-13,VCB,106.1,104.0,105.6,104.8,1064200
2021-01-14,VCB,105.2,103.3,105.0,103.9,832200
2021-01-15,VCB,104.9,102.5,104.8,103.2,1099800
2021-01-18,VCB,105.0,103.0,103.5,103.3,1060400
2021-01-19,VCB,103.3,96.1,103.1,99.0,1130300
2021-01-20,VCB,105.9,98.0,99.0,99.1,2093000
2021-01-21,VCB,103.0,98.0,99.1,103.0,1283700
2021-01-22,VCB,104.0,102.0,103.0,103.0,1268500
