date,code,high,low,open,close,volume_match
2021-01-25,VCB,103.0,101.1,101.1,102.5,725900
2021-01-26,VCB,102.5,99.0,102.5,100.9,970500
2021-01-27,VCB,100.0,93.9,99.1,97.4,1566800
2021-01-28,VCB,93.3,90.6,92.0,90.6,1205500
2021-01-29,VCB,96.9,85.5,85.5,93.0,1359000
2021-02-01,VCB,96.0,91.0,96.0,91.1,1309600
2021-02-02,VCB,96.7,92.0,92.0,96.5,1064500
2021-02-03,VCB,99.0,96.6,97.9,98.9,1454600
2021-02-04,VCB,99.0,93.9,98.9,98.9,967300
2021-02-05,VCB,100.0,97.9,98.9,100.0,897400
2021-02-08,VCB,99.8,93.1,94.1,94.1,2902200
2021-02-09,VCB,97.4,93.1,97.2,97.2,2978900
2021-02-10,VCB,97.4,93.1,97.2,97.2,2978900
2021-02-11,VCB,97.4,93.1,97.2,97.2,2978900
2021-02-12,VCB,97.4,93.1,97.2,97.2,2978900
2021-02-15,VCB,97.4,93.1,97.2,97.2,2978900
2021-02-16,VCB,97.4,93.1,97.2,97.2,2978900
2021-02-17,VCB,100.0,97.5,97.5,100.0,1054100
2021-02-18,VCB,102.0,98.0,99.0,102.0,1688900
2021-02-19,VCB,101.7,99.1,99.2,101.3,1851200
2021-02-22,VCB,102.0,100.3,100.5,100.6,1388700
2021-02-23,VCB,101.0,99.2,100.0,100.0,1441400
2021-02-24,VCB,101.0,96.5,100.5,98.1,1265300
2021-02-25,VCB,99.5,97.6,99.0,98.2,896100
2021-02-26,VCB,99.0,97.0,97.3,98.2,1070700
2021-03-01,VCB,99.3,98.2,98.2,99.2,911200
2021-03-02,VCB,101.8,98.0,100.0,99.3,1189600
2021-03-03,VCB,99.4,98.2,98.3,98.4,915600
2021-03-04,VCB,99.5,93.1,98.6,97.3,1118100
2021-03-05,VCB,97.2,95.0,97.1,96.4,1661600
2021-03-08,VCB,97.0,95.0,97.0,95.2,1501800
2021-03-09,VCB,95.0,93.1,95.0,95.0,1344300
2021-03-10,VCB,95.8,94.0,95.0,95.5,1063900
2021-03-11,VCB,96.8,95.8,95.8,96.3,1009800
2021-03-12,VCB,96.5,94.5,96.3,95.8,1259800
2021-03-15,VCB,97.0,95.5,96.0,96.3,1438400
2021-03-16,VCB,96.0,95.1,96.0,95.7,655800
2021-03-17,VCB,95.8,95.0,95.5,95.6,1239400
2021-03-18,VCB,97.5,95.5,96.2,97.5,1609100
2021-03-19,VCB,97.1,94.2,97.1,94.2,1595700
2021-03-22,VCB,97.5,95.4,96.0,97.0,1902000
2021-03-23,VCB,96.9,95.4,96.9,95.8,940800
2021-03-24,VCB,95.9,94.1,95.0,94.7,1422500
2021-03-25,VCB,96.0,94.5,94.7,95.1,1160300
2021-03-26,VCB,95.5,93.7,95.0,94.9,1196800
2021-03-29,VCB,95.8,93.5,95.2,95.3,1195800
2021-03-30,VCB,95.3,94.1,95.3,94.8,1748700
2021-03-31,VCB,95.1,94.1,94.5,94.8,944600
2021-04-01,VCB,97.7,95.2,95.2,96.9,2697600
2021-04-02,VCB,98.5,96.9,97.5,97.8,2277500
2021-04-05,VCB,102.8,98.6,100.0,102.0,3592400
2021-04-06,VCB,102.5,100.5,102.0,101.9,2243200
2021-04-07,VCB,102.0,100.4,101.0,101.9,1182700
2021-04-08,VCB,101.9,99.5,101.9,100.0,1575400
2021-04-09,VCB,99.5,97.5,99.5,97.5,2101700
2021-04-12,VCB,99.2,97.4,98.5,98.9,2670100
2021-04-13,VCB,100.0,97.5,100.0,97.5,1670900
2021-04-14,VCB,98.7,96.9,97.3,98.7,1336800
2021-04-15,VCB,99.8,96.8,99.8,97.5,2152800
2021-04-16,VCB,98.5,96.0,97.3,96.3,1515900
2021-04-19,VCB,98.5,95.8,97.0,98.5,1387500
2021-04-20,VCB,105.0,98.5,99.1,103.0,6274200
2021-04-21,VCB,105.0,98.5,99.1,103.0,6274200
2021-04-22,VCB,105.6,102.2,103.0,103.0,2981300
2021-04-23,VCB,104.0,100.5,103.0,104.0,2285300
2021-04-26,VCB,104.0,97.9,104.0,98.6,3595400
2021-04-27,VCB,99.6,97.7,98.6,99.0,1191800
2021-04-28,VCB,99.3,97.7,99.0,99.0,1426900
2021-04-29,VCB,100.0,98.0,99.0,100.0,1615700
2021-04-30,VCB,100.0,98.0,99.0,100.0,1615700
2021-05-03,VCB,100.0,98.0,99.0,100.0,1615700
2021-05-04,VCB,99.6,98.0,99.0,99.1,1496300
2021-05-05,VCB,102.0,99.1,99.1,101.2,1826700
2021-05-06,VCB,101.7,99.0,101.2,99.3,1161200
2021-05-07,VCB,99.0,96.7,98.9,97.0,2284800
2021-05-10,VCB,98.2,95.9,96.7,98.1,1674000
2021-05-11,VCB,99.3,97.5,98.2,97.9,1171500
2021-05-12,VCB,97.9,97.0,97.9,97.3,1218300
2021-05-13,VCB,97.8,96.8,97.2,96.8,1698000
2021-05-14,VCB,98.3,96.6,97.4,96.9,1403600
2021-05-17,VCB,97.3,95.8,97.1,96.0,1715100
2021-05-18,VCB,96.0,94.5,95.3,94.6,2103400
2021-05-19,VCB,94.6,93.8,94.6,94.1,1678100
2021-05-20,VCB,99.0,94.1,94.1,99.0,1904100
2021-05-21,VCB,98.0,96.0,96.3,96.8,1459200
2021-05-24,VCB,98.5,96.5,97.5,97.4,1814700
2021-05-25,VCB,100.0,97.4,97.4,99.8,3816000
2021-05-26,VCB,101.8,99.7,99.9,100.4,2356000
2021-05-27,VCB,100.4,98.0,100.4,98.7,1455000
2021-05-28,VCB,101.1,97.6,99.0,99.6,2196000
2021-05-31,VCB,101.0,98.3,101.0,98.6,2621000
2021-06-01,VCB,104.2,98.7,99.4,103.7,4533500
2021-06-02,VCB,107.5,103.7,104.0,106.0,4274100
2021-06-03,VCB,108.0,106.0,106.1,106.7,2802000
2021-06-04,VCB,106.5,104.1,106.5,104.9,2405800
2021-06-07,VCB,104.9,101.2,104.3,103.0,2969900
2021-06-08,VCB,104.0,100.0,103.0,100.0,2351600
2021-06-09,VCB,102.0,99.2,100.0,102.0,2393900
2021-06-10,VCB,102.9,100.0,102.0,101.8,2262500
2021-06-11,VCB,103.5,100.5,101.1,102.8,2048000
2021-06-14,VCB,103.4,101.3,102.1,102.0,1459700
2021-06-15,VCB,103.0,101.0,102.1,102.8,1420700
2021-06-16,VCB,106.0,102.5,102.5,104.0,2898400
2021-06-17,VCB,105.0,102.0,104.0,104.2,1557000
2021-06-18,VCB,109.0,104.3,104.5,108.5,3234900
2021-06-21,VCB,108.2,106.0,108.0,106.6,2107900
2021-06-22,VCB,108.5,106.5,107.1,107.6,1481900
2021-06-23,VCB,111.0,107.0,108.0,109.7,2248600
2021-06-24,VCB,110.8,107.8,110.0,110.7,1143400
2021-06-25,VCB,112.8,108.9,110.7,112.6,1688800
2021-06-28,VCB,113.0,111.1,112.6,112.6,1524500
2021-06-29,VCB,114.0,111.5,112.0,114.0,1853100
2021-06-30,VCB,117.2,114.0,114.0,116.4,2768000
2021-07-01,VCB,116.8,115.0,116.7,116.4,1836400
2021-07-02,VCB,116.6,114.0,116.4,114.9,1727200
2021-07-05,VCB,113.9,110.9,113.9,113.6,1937000
2021-07-06,VCB,115.0,112.0,112.5,112.0,1669600
2021-07-07,VCB,113.4,106.0,112.0,113.4,2679800
2021-07-08,VCB,113.0,109.0,111.2,111.0,1384100
2021-07-09,VCB,111.1,106.8,110.0,109.8,2936900
2021-07-12,VCB,109.5,103.1,109.5,107.1,2480600
2021-07-13,VCB,106.9,102.1,106.9,103.4,1865300
2021-07-14,VCB,103.5,100.0,103.4,101.8,2251700
2021-07-15,VCB,104.5,100.2,100.2,102.5,2319400
2021-07-16,VCB,103.4,101.0,102.5,102.5,1467300
2021-07-19,VCB,100.2,95.9,100.0,97.0,2542200
2021-07-20,VCB,101.0,93.5,97.8,100.2,2386000
2021-07-21,VCB,100.5,98.3,99.5,99.0,1463700
2021-07-22,VCB,100.7,98.0,98.9,100.3,1455800
2021-07-23,VCB,99.8,97.0,99.3,97.0,1700300
2021-07-26,VCB,97.5,95.7,96.5,96.0,1264200
2021-07-27,VCB,97.6,95.0,97.5,95.0,2654200
2021-07-28,VCB,97.0,95.1,95.1,97.0,1490800
2021-07-29,VCB,97.9,97.0,97.4,97.9,1191800
2021-07-30,VCB,98.8,97.2,97.3,98.0,1354600
2021-08-02,VCB,98.7,96.4,97.0,97.0,1285000
2021-08-03,VCB,98.8,97.0,97.1,98.8,1265700
2021-08-04,VCB,99.3,98.1,99.2,98.5,1160300
2021-08-05,VCB,99.5,97.9,98.0,99.4,1127700
2021-08-06,VCB,99.8,98.1,99.8,98.1,1114400
2021-08-09,VCB,98.9,97.7,98.1,98.3,1228900
2021-08-10,VCB,99.2,98.5,99.0,99.0,1556400
2021-08-11,VCB,101.7,99.1,99.3,100.5,1711800
2021-08-12,VCB,100.8,99.5,100.5,99.9,986600
2021-08-13,VCB,99.9,98.3,99.9,99.6,1328900
2021-08-16,VCB,100.6,99.0,99.6,100.6,1992400
2021-08-17,VCB,103.0,101.0,102.5,101.0,1688700
2021-08-18,VCB,102.5,99.7,101.0,101.0,1848000
2021-08-19,VCB,103.0,99.8,100.7,102.8,2576600
2021-08-20,VCB,101.9,99.4,101.2,100.1,1798500
2021-08-23,VCB,100.0,96.6,99.0,97.3,2136200
2021-08-24,VCB,99.2,96.5,99.2,97.0,1069100
2021-08-25,VCB,99.0,96.8,97.0,97.5,1069200
2021-08-26,VCB,99.0,96.8,97.8,96.8,1076900
2021-08-27,VCB,98.5,96.0,96.0,97.8,1106600
2021-08-30,VCB,99.4,97.8,98.4,99.3,1221700
2021-08-31,VCB,99.9,98.3,99.5,99.4,747500
2021-09-01,VCB,99.9,96.0,99.4,99.4,907500
2021-09-02,VCB,99.9,96.0,99.4,99.4,907500
2021-09-03,VCB,99.9,96.0,99.4,99.4,907500
2021-09-06,VCB,100.1,99.4,99.4,100.0,905000
2021-09-07,VCB,100.8,99.8,99.9,100.0,1041800
2021-09-08,VCB,100.1,96.8,100.0,99.7,863000
2021-09-09,VCB,100.1,98.6,99.7,99.3,817200
2021-09-10,VCB,99.8,98.6,99.8,99.2,857800
2021-09-13,VCB,99.0,98.1,98.8,98.1,1043100
2021-09-14,VCB,98.5,97.0,98.1,98.3,1230500
2021-09-15,VCB,98.3,97.1,98.3,97.1,798500
2021-09-16,VCB,98.9,97.5,98.9,98.1,570400
2021-09-17,VCB,98.4,97.2,97.5,97.2,1002200
2021-09-20,VCB,101.0,97.3,97.3,99.6,1277900
2021-09-21,VCB,99.8,98.0,99.5,98.0,862000
2021-09-22,VCB,99.5,98.0,98.4,99.5,362800
2021-09-23,VCB,100.4,98.5,99.6,99.5,676000
2021-09-24,VCB,99.8,99.3,99.5,99.5,454700
2021-09-27,VCB,99.7,98.0,99.5,98.0,465500
2021-09-28,VCB,99.3,97.5,97.8,99.2,484500
2021-09-29,VCB,99.5,97.5,99.5,98.5,565000
2021-09-30,VCB,98.6,97.1,98.5,97.2,1199900
2021-10-01,VCB,98.2,95.8,97.3,95.9,1611900
2021-10-04,VCB,96.5,94.4,96.0,94.6,913400
2021-10-05,VCB,96.1,95.1,95.1,95.6,973700
2021-10-06,VCB,95.6,94.8,95.6,95.6,691200
2021-10-07,VCB,96.8,95.0,95.6,96.8,797200
2021-10-08,VCB,97.0,95.6,96.6,97.0,697000
2021-10-11,VCB,98.4,96.8,97.0,97.5,1096000
2021-10-12,VCB,98.3,97.0,98.3,97.0,761100
2021-10-13,VCB,98.0,97.0,97.9,97.0,1426300
2021-10-14,VCB,97.2,95.9,97.0,96.7,1784700
2021-10-15,VCB,97.3,96.5,96.8,96.5,731500
2021-10-18,VCB,97.0,95.0,96.3,96.0,1247900
2021-10-19,VCB,96.5,95.2,96.1,96.4,836300
2021-10-20,VCB,96.7,94.0,96.4,95.0,1561000
2021-10-21,VCB,96.0,94.0,95.4,94.0,1226100
2021-10-22,VCB,95.0,94.0,95.0,94.3,240000
2021-10-25,VCB,95.9,94.1,95.9,94.1,800600
2021-10-26,VCB,94.6,93.6,94.1,94.0,632000
2021-10-27,VCB,96.5,94.3,94.6,96.1,1428600
2021-10-28,VCB,97.9,96.1,96.6,97.9,1772600
2021-10-29,VCB,98.4,96.9,97.3,98.0,1263800
2021-11-01,VCB,98.2,97.0,98.1,97.0,1057500
2021-11-02,VCB,98.0,97.3,97.4,97.9,808300
2021-11-03,VCB,98.8,97.3,97.7,98.7,1830000
2021-11-04,VCB,98.8,97.2,98.7,98.4,989400
2021-11-05,VCB,99.0,97.0,97.5,97.5,1126300
2021-11-08,VCB,98.4,97.5,98.1,98.2,1184200
2021-11-09,VCB,98.6,97.0,98.0,97.1,1377600
2021-11-10,VCB,98.2,96.8,97.1,97.6,857100
2021-11-11,VCB,99.3,97.0,97.8,98.3,1115600
2021-11-12,VCB,98.3,97.5,98.3,98.2,614800
2021-11-15,VCB,99.0,97.2,98.3,97.7,766700
2021-11-16,VCB,98.5,97.0,97.7,97.2,706300
2021-11-17,VCB,98.1,97.2,97.2,98.0,788300
2021-11-18,VCB,98.3,97.0,98.3,97.0,709700
2021-11-19,VCB,97.9,97.1,97.2,97.1,413000
2021-11-22,VCB,98.9,97.1,97.3,98.8,1017300
2021-11-23,VCB,99.1,98.2,99.0,99.1,549200
2021-11-24,VCB,105.6,99.2,99.2,104.8,1883300
2021-11-25,VCB,108.0,104.6,105.0,107.1,1473200
2021-11-26,VCB,108.2,104.0,106.7,105.0,879600
2021-11-29,VCB,104.9,101.0,103.3,101.1,851000
2021-11-30,VCB,104.0,98.9,104.0,98.9,1336500
2021-12-01,VCB,101.5,98.3,99.4,99.0,551500
2021-12-02,VCB,100.8,98.8,100.3,99.1,787700
2021-12-03,VCB,100.8,97.5,99.2,98.0,795900
2021-12-06,VCB,100.0,95.4,98.0,95.4,1008600
2021-12-07,VCB,99.4,96.1,96.1,98.2,820000
2021-12-08,VCB,99.4,98.0,98.0,98.7,507500
2021-12-09,VCB,99.4,97.3,97.4,99.2,805400
2021-12-10,VCB,102.8,99.9,101.0,100.0,1881200
2021-12-13,VCB,102.0,99.2,102.0,99.6,1038000
2021-12-14,VCB,100.5,99.1,99.6,99.3,862300
2021-12-15,VCB,100.7,99.0,99.5,99.9,732300
2021-12-16,VCB,100.8,98.1,100.8,99.1,1047100
2021-12-17,VCB,100.0,96.5,100.0,96.5,3475700
2021-12-20,VCB,99.5,98.1,98.5,99.5,736900
2021-12-21,VCB,99.8,98.5,99.0,98.9,774100
2021-12-22,VCB,77.8,76.6,77.0,76.9,1915300
2021-12-23,VCB,78.9,76.5,77.5,76.5,1489000
2021-12-24,VCB,78.5,76.8,76.8,78.5,849400
2021-12-27,VCB,80.3,77.9,78.9,79.8,934100
2021-12-28,VCB,81.0,78.0,80.0,80.0,1168800
2021-12-29,VCB,79.8,79.1,79.5,79.5,440000
2021-12-30,VCB,79.9,77.7,79.8,78.4,920300
2021-12-31,VCB,79.2,78.4,79.0,78.8,422000
2022-01-03,VCB,79.2,78.4,79.0,78.8,422000
2022-01-04,VCB,79.4,78.0,79.0,79.0,1133800
2022-01-05,VCB,80.4,78.0,79.0,78.0,1603100
2022-01-06,VCB,79.9,77.9,78.6,79.1,1215600
2022-01-07,VCB,79.9,78.2,79.6,79.8,966200
2022-01-10,VCB,79.9,78.5,79.7,79.5,1097000
2022-01-11,VCB,80.0,78.5,80.0,79.4,952700
2022-01-12,VCB,80.0,78.0,79.4,80.0,1801500
2022-01-13,VCB,84.4,80.2,80.5,81.9,2532800
2022-01-14,VCB,83.4,81.0,81.9,83.4,1522100
2022-01-17,VCB,88.0,82.3,83.0,86.2,2628500
2022-01-18,VCB,87.6,84.0,85.5,87.6,1696600
2022-01-19,VCB,87.5,85.0,87.5,85.4,659600
2022-01-20,VCB,86.0,83.1,85.2,84.4,1377000
2022-01-21,VCB,90.0,86.1,86.9,89.2,2502300
2022-01-24,VCB,93.5,88.2,89.4,93.0,2728300
2022-01-25,VCB,96.0,89.0,92.5,95.8,2396600
2022-01-26,VCB,95.8,92.6,95.8,94.5,2523500
2022-01-27,VCB,94.5,90.4,93.0,91.0,1732900
2022-01-28,VCB,92.0,89.0,91.0,89.0,2055700
2022-01-31,VCB,92.0,89.0,91.0,89.0,2055700
2022-02-01,VCB,92.0,89.0,91.0,89.0,2055700
2022-02-02,VCB,92.0,89.0,91.0,89.0,2055700
2022-02-03,VCB,92.0,89.0,91.0,89.0,2055700
2022-02-04,VCB,92.0,89.0,91.0,89.0,2055700
2022-02-07,VCB,92.9,89.5,90.6,92.4,1620800
2022-02-08,VCB,92.4,90.1,92.4,92.0,1146400
2022-02-09,VCB,91.9,90.3,91.2,90.8,1582900
2022-02-10,VCB,93.4,91.0,91.1,91.3,1827200
2022-02-11,VCB,91.6,90.0,91.3,90.0,1158400
2022-02-14,VCB,88.8,86.0,88.1,86.0,3629100
2022-02-15,VCB,88.3,83.8,86.0,87.0,2453500
2022-02-16,VCB,87.9,86.4,87.5,87.0,1286000
2022-02-17,VCB,87.7,86.8,87.0,87.5,1431200
2022-02-18,VCB,87.5,86.4,86.4,87.2,1066200
2022-02-21,VCB,87.6,86.6,86.6,87.4,1017900
2022-02-22,VCB,87.0,85.0,87.0,86.8,1540200
2022-02-23,VCB,87.0,85.8,87.0,86.9,986300
2022-02-24,VCB,86.8,85.0,86.7,85.3,2078700
2022-02-25,VCB,85.9,85.0,85.3,85.1,1616500
2022-02-28,VCB,85.1,84.4,85.1,84.5,1322100
2022-03-01,VCB,85.4,84.1,84.5,85.0,1295400
2022-03-02,VCB,85.6,84.2,85.6,85.0,1655600
2022-03-03,VCB,85.5,84.7,85.0,85.5,1052200
2022-03-04,VCB,85.5,84.8,85.2,84.9,1058100
2022-03-07,VCB,84.9,83.9,84.3,84.9,1002800
2022-03-08,VCB,84.5,81.5,83.8,81.5,2936300
2022-03-09,VCB,83.1,81.7,81.8,83.0,1325300
2022-03-10,VCB,83.7,82.9,83.0,83.5,1154100
2022-03-11,VCB,83.9,83.0,83.7,83.8,876100
2022-03-14,VCB,84.2,83.2,83.3,84.2,1438200
2022-03-15,VCB,84.1,81.0,84.0,81.1,2385900
2022-03-16,VCB,83.2,81.3,81.3,82.5,1000600
2022-03-17,VCB,83.5,82.7,83.0,83.0,1222400
2022-03-18,VCB,85.2,82.9,83.1,84.2,1406600
2022-03-21,VCB,85.5,84.0,84.2,84.9,933900
2022-03-22,VCB,85.5,84.9,84.9,84.9,775100
2022-03-23,VCB,85.6,84.9,84.9,84.9,966600
2022-03-24,VCB,84.9,83.5,84.9,83.5,570200
2022-03-25,VCB,84.0,82.0,84.0,82.5,1137800
2022-03-28,VCB,83.0,82.0,83.0,82.4,725400
2022-03-29,VCB,83.0,81.6,82.4,81.9,1018600
2022-03-30,VCB,83.5,81.5,81.8,82.0,913900
2022-03-31,VCB,82.6,82.0,82.0,82.1,492400
2022-04-01,VCB,83.6,81.1,82.1,82.8,900300
2022-04-04,VCB,84.1,82.6,83.2,82.6,712000
2022-04-05,VCB,83.2,82.6,82.8,83.0,526100
2022-04-06,VCB,85.0,81.7,82.9,84.6,2009600
2022-04-07,VCB,85.2,83.0,84.9,83.0,928000
2022-04-08,VCB,83.9,82.9,83.9,83.0,788200
2022-04-11,VCB,83.9,82.9,83.9,83.0,788200
2022-04-12,VCB,83.2,81.6,83.0,82.4,841300
2022-04-13,VCB,83.1,82.0,83.0,82.4,850700
2022-04-14,VCB,82.9,81.0,82.4,81.0,1151400
2022-04-15,VCB,81.5,80.2,81.2,80.2,894800
2022-04-18,VCB,80.2,77.6,80.0,77.7,1237300
2022-04-19,VCB,78.5,77.6,77.8,77.7,1003400
2022-04-20,VCB,78.9,77.7,78.0,78.4,904600
2022-04-21,VCB,79.2,78.2,78.4,78.4,2178200
2022-04-22,VCB,82.6,79.1,79.1,82.2,2776600
2022-04-25,VCB,83.0,77.0,82.2,81.8,2479400
2022-04-26,VCB,80.5,79.0,79.0,80.5,1912000
2022-04-27,VCB,82.0,78.2,79.9,81.5,1429800
2022-04-28,VCB,81.6,79.5,81.5,81.5,564100
2022-04-29,VCB,82.3,80.0,81.4,80.9,1259200
2022-05-02,VCB,82.3,80.0,81.4,80.9,1259200
2022-05-03,VCB,82.3,80.0,81.4,80.9,1259200
2022-05-04,VCB,81.0,79.0,80.9,79.9,892600
2022-05-05,VCB,81.5,79.6,80.5,81.0,1019300
2022-05-06,VCB,81.2,79.4,79.7,79.4,775900
2022-05-09,VCB,80.4,77.8,78.8,77.9,1674200
2022-05-10,VCB,80.0,77.1,77.1,80.0,926000
2022-05-11,VCB,80.3,79.0,80.0,80.0,931300
