date,code,high,low,open,close,volume_match
2022-05-12,VCB,79.9,77.0,79.0,77.0,972300
2022-05-13,VCB,78.0,73.0,77.0,73.0,1963600
2022-05-16,VCB,76.4,74.0,75.5,74.2,1558800
2022-05-17,VCB,77.0,73.1,74.2,76.0,2262300
2022-05-18,VCB,77.0,75.0,77.0,75.4,881000
2022-05-19,VCB,76.7,74.8,75.0,76.0,575800
2022-05-20,VCB,76.5,75.0,75.1,75.3,661800
2022-05-23,VCB,75.6,73.6,75.6,74.4,631600
2022-05-24,VCB,75.7,74.3,74.9,75.6,898700
2022-05-25,VCB,77.0,74.8,76.0,77.0,817000
2022-05-26,VCB,77.1,76.0,77.0,76.7,978900
2022-05-27,VCB,77.4,76.3,76.7,77.4,892000
2022-05-30,VCB,81.0,76.4,77.4,78.0,1327400
2022-05-31,VCB,78.9,78.0,78.9,78.9,483700
2022-06-01,VCB,80.5,79.0,79.0,80.5,798800
2022-06-02,VCB,80.8,79.0,80.8,79.0,641400
2022-06-03,VCB,79.5,76.4,78.4,77.5,527800
2022-06-06,VCB,80.0,75.1,77.5,79.7,880500
2022-06-07,VCB,82.0,78.1,79.0,81.0,933000
2022-06-08,VCB,81.0,78.8,81.0,79.2,1164700
2022-06-09,VCB,79.9,77.7,79.0,77.8,1067500
2022-06-10,VCB,79.0,77.4,77.8,77.7,390900
2022-06-13,VCB,77.0,74.1,77.0,76.4,1105800
2022-06-14,VCB,78.1,74.0,75.5,77.0,1066200
2022-06-15,VCB,78.3,75.3,77.4,76.5,1243600
2022-06-16,VCB,80.0,76.5,76.7,79.1,1209600
2022-06-17,VCB,78.3,76.1,77.0,76.1,1050600
2022-06-20,VCB,79.5,75.3,79.5,76.0,1089700
2022-06-21,VCB,77.7,75.2,76.0,77.7,937100
2022-06-22,VCB,78.0,75.0,77.9,76.0,1069200
2022-06-23,VCB,76.7,74.9,75.1,75.9,590200
2022-06-24,VCB,76.3,74.6,76.2,75.0,648600
2022-06-27,VCB,76.0,74.8,75.5,74.9,862500
2022-06-28,VCB,77.0,74.8,75.0,76.3,1095800
2022-06-29,VCB,75.9,75.3,75.8,75.5,847500
2022-06-30,VCB,76.0,74.8,75.5,74.8,678400
2022-07-01,VCB,75.0,72.9,74.5,74.0,1383000
2022-07-04,VCB,75.2,73.9,74.9,74.1,746200
2022-07-05,VCB,74.9,73.6,74.9,74.0,1064500
2022-07-06,VCB,73.9,68.9,73.7,72.8,1548200
2022-07-07,VCB,75.5,71.7,72.7,75.5,1258400
2022-07-08,VCB,75.0,73.9,74.9,74.0,761000
2022-07-11,VCB,73.5,72.0,73.3,72.0,660800
2022-07-12,VCB,72.6,71.7,72.1,71.9,811500
2022-07-13,VCB,73.4,71.4,71.8,71.8,1379900
2022-07-14,VCB,72.8,71.6,71.8,72.4,329400
2022-07-15,VCB,73.5,72.1,72.1,72.3,597500
2022-07-18,VCB,72.9,72.0,72.5,72.0,391400
2022-07-19,VCB,72.1,71.1,72.0,71.3,812100
2022-07-20,VCB,72.5,71.6,71.6,72.5,544900
2022-07-21,VCB,72.9,72.1,72.5,72.5,1164600
2022-07-22,VCB,72.7,72.0,72.1,72.5,1009600
2022-07-25,VCB,73.2,72.0,72.4,72.9,962700
2022-07-26,VCB,74.4,73.2,73.2,73.9,1119800
2022-07-27,VCB,75.0,73.7,74.0,75.0,1259900
2022-07-28,VCB,75.6,74.8,75.4,75.3,1164800
2022-07-29,VCB,75.5,74.7,75.4,74.7,1176000
2022-08-01,VCB,77.0,74.4,74.7,77.0,1577300
2022-08-02,VCB,79.2,76.0,77.0,78.9,1777800
2022-08-03,VCB,79.5,78.0,78.3,79.5,1005700
2022-08-04,VCB,82.5,79.4,79.5,82.5,2261100
2022-08-05,VCB,82.4,81.1,82.0,82.0,1395800
2022-08-08,VCB,82.5,81.9,82.0,82.0,915000
2022-08-09,VCB,82.0,79.9,82.0,80.8,1217900
2022-08-10,VCB,81.0,80.1,80.1,80.5,507500
2022-08-11,VCB,82.0,80.6,81.3,81.5,1171500
2022-08-12,VCB,81.9,80.9,81.5,81.6,1251800
2022-08-15,VCB,82.3,81.7,82.0,81.8,1259500
2022-08-16,VCB,82.0,81.1,82.0,81.5,687100
2022-08-17,VCB,81.7,81.2,81.2,81.5,764000
2022-08-18,VCB,82.0,81.2,81.3,81.5,1568600
2022-08-19,VCB,82.0,80.6,80.6,80.9,1148000
2022-08-22,VCB,81.5,80.0,80.1,80.0,525800
2022-08-23,VCB,81.3,79.9,80.0,80.2,648000
2022-08-24,VCB,82.9,80.3,81.2,82.0,1083700
2022-08-25,VCB,82.2,81.3,82.2,82.0,538800
2022-08-26,VCB,83.7,82.0,82.0,82.5,1559500
2022-08-29,VCB,82.5,80.9,81.4,82.5,951500
2022-08-30,VCB,86.0,82.5,82.5,86.0,2502800
2022-08-31,VCB,86.5,84.0,86.0,84.0,1055900
2022-09-01,VCB,86.5,84.0,86.0,84.0,1055900
2022-09-02,VCB,86.5,84.0,86.0,84.0,1055900
2022-09-05,VCB,84.3,82.5,84.0,82.6,1547800
2022-09-06,VCB,84.0,82.1,82.6,82.7,1027300
2022-09-07,VCB,82.5,79.8,82.0,80.0,2293300
2022-09-08,VCB,80.9,78.0,80.9,78.0,1074300
2022-09-09,VCB,79.3,78.2,78.5,78.8,1029200
2022-09-12,VCB,79.7,78.8,79.6,79.1,700800
2022-09-13,VCB,79.4,78.6,79.4,78.6,1187900
2022-09-14,VCB,79.5,77.0,77.2,78.3,1085800
2022-09-15,VCB,79.3,78.1,78.5,79.2,611900
2022-09-16,VCB,80.0,78.5,79.3,80.0,1519200
2022-09-19,VCB,80.2,78.0,79.0,78.8,938500
2022-09-20,VCB,80.0,78.6,78.8,79.2,521200
2022-09-21,VCB,79.6,77.9,79.3,78.9,499200
2022-09-22,VCB,78.6,77.5,77.7,78.0,1183000
2022-09-23,VCB,77.7,75.8,77.2,75.9,1034100
2022-09-26,VCB,77.0,74.1,75.1,75.0,1255900
2022-09-27,VCB,76.0,74.2,76.0,74.3,653400
2022-09-28,VCB,75.0,73.8,74.0,75.0,587700
2022-09-29,VCB,76.0,74.0,76.0,74.0,587800
2022-09-30,VCB,74.3,72.4,73.2,73.2,1262400
2022-10-03,VCB,73.8,70.3,73.5,70.6,894900
2022-10-04,VCB,71.9,69.5,70.0,71.3,1280900
2022-10-05,VCB,72.0,71.1,71.4,71.5,835000
2022-10-06,VCB,72.0,69.9,72.0,70.1,751500
2022-10-07,VCB,69.6,65.3,69.6,66.7,2113700
2022-10-10,VCB,67.7,64.1,66.5,65.1,1317000
2022-10-11,VCB,66.0,62.0,65.3,62.0,1161700
2022-10-12,VCB,65.3,62.2,63.0,64.0,1517400
2022-10-13,VCB,66.5,62.7,64.1,66.5,1596800
2022-10-14,VCB,68.5,67.3,68.5,68.1,1599300
2022-10-17,VCB,68.0,65.5,67.3,66.3,1241400
2022-10-18,VCB,68.0,67.3,68.0,67.7,885000
2022-10-19,VCB,68.0,67.3,67.9,67.9,627400
2022-10-20,VCB,70.0,67.1,67.9,69.2,1517200
2022-10-21,VCB,70.7,68.0,69.2,68.0,1283700
2022-10-24,VCB,69.5,65.8,69.5,68.0,670100
2022-10-25,VCB,70.6,66.0,66.0,69.9,1535500
2022-10-26,VCB,70.6,68.5,70.6,70.0,591400
2022-10-27,VCB,72.9,69.3,70.5,71.7,1297800
2022-10-28,VCB,74.5,71.6,72.5,71.6,1561000
2022-10-31,VCB,73.5,72.5,73.5,73.5,659400
2022-11-01,VCB,75.0,73.3,74.0,75.0,826100
2022-11-02,VCB,74.5,72.0,74.0,73.6,1255100
2022-11-03,VCB,73.4,72.0,72.0,73.0,726600
2022-11-04,VCB,72.5,68.9,71.5,71.8,1538000
2022-11-07,VCB,73.0,71.1,71.8,71.8,1232000
2022-11-08,VCB,75.0,71.6,72.0,72.6,1659900
2022-11-09,VCB,74.2,72.6,73.5,74.0,1214800
2022-11-10,VCB,73.9,71.6,73.9,72.8,958500
2022-11-11,VCB,75.5,73.0,73.0,75.5,1314200
2022-11-14,VCB,76.5,74.1,75.5,75.1,1536500
2022-11-15,VCB,76.4,72.1,74.4,75.0,1581800
2022-11-16,VCB,78.0,70.3,70.3,75.1,2349800
2022-11-17,VCB,76.6,75.5,76.1,76.5,1645700
2022-11-18,VCB,76.9,73.6,75.9,76.5,1564800
2022-11-21,VCB,76.5,75.0,76.5,75.0,1106900
2022-11-22,VCB,76.0,72.5,74.5,73.5,1936000
2022-11-23,VCB,73.5,72.4,73.0,73.5,794200
2022-11-24,VCB,74.0,72.5,73.5,73.0,1082000
2022-11-25,VCB,73.6,72.8,73.1,73.1,1675100
2022-11-28,VCB,77.0,73.8,74.5,76.7,1341900
2022-11-29,VCB,79.8,76.0,76.0,79.8,1707400
2022-11-30,VCB,81.0,77.0,80.3,81.0,1322600
2022-12-01,VCB,81.4,79.2,80.9,80.0,1178900
2022-12-02,VCB,85.0,79.3,79.9,85.0,1241300
2022-12-05,VCB,87.0,82.5,84.1,85.0,1664000
2022-12-06,VCB,85.2,80.0,85.0,80.0,1308000
2022-12-07,VCB,82.0,78.0,80.0,78.5,1455800
2022-12-08,VCB,81.0,77.0,79.0,77.0,2109700
2022-12-09,VCB,79.2,77.1,78.4,77.3,1684100
2022-12-12,VCB,80.5,77.4,78.8,77.4,2105700
2022-12-13,VCB,79.3,77.9,78.1,78.2,2232500
2022-12-14,VCB,79.7,78.5,79.7,78.8,1083500
2022-12-15,VCB,80.7,78.6,78.8,79.5,1250400
2022-12-16,VCB,82.9,78.9,79.5,79.7,3158100
2022-12-19,VCB,81.0,79.0,80.0,79.2,757500
2022-12-20,VCB,82.0,79.0,79.7,79.0,1424400
2022-12-21,VCB,81.4,78.7,81.4,78.7,962000
2022-12-22,VCB,81.1,79.3,79.5,79.3,1073500
2022-12-23,VCB,81.2,79.1,80.2,79.1,1079200
2022-12-26,VCB,80.8,78.9,79.2,78.9,1203600
2022-12-27,VCB,80.5,78.9,80.2,79.1,1058000
2022-12-28,VCB,82.0,79.5,80.4,80.0,1173500
2022-12-29,VCB,82.5,80.5,82.3,80.7,1237400
2022-12-30,VCB,83.1,80.0,82.9,80.0,1510900
2023-01-02,VCB,83.1,80.0,82.9,80.0,1510900
2023-01-03,VCB,82.6,80.2,80.2,82.6,1089800
2023-01-04,VCB,82.9,81.8,82.9,82.8,837900
2023-01-05,VCB,84.0,82.5,82.8,84.0,1078600
2023-01-06,VCB,84.8,83.9,84.0,84.0,1125500
2023-01-09,VCB,86.9,84.8,85.8,86.9,1667100
2023-01-10,VCB,89.9,86.2,86.2,87.3,2112500
2023-01-11,VCB,87.3,85.1,87.3,85.1,983000
2023-01-12,VCB,85.2,83.8,85.2,84.8,1879000
2023-01-13,VCB,86.5,85.2,85.2,85.8,822000
2023-01-16,VCB,88.5,86.0,86.0,87.3,735200
2023-01-17,VCB,89.4,87.3,88.5,89.4,644600
2023-01-18,VCB,91.0,89.4,90.0,90.0,834000
2023-01-19,VCB,96.0,87.5,89.5,93.0,1716800
2023-01-20,VCB,96.0,87.5,89.5,93.0,1716800
2023-01-23,VCB,96.0,87.5,89.5,93.0,1716800
2023-01-24,VCB,96.0,87.5,89.5,93.0,1716800
2023-01-25,VCB,96.0,87.5,89.5,93.0,1716800
2023-01-26,VCB,96.0,87.5,89.5,93.0,1716800
2023-01-27,VCB,94.6,91.5,93.0,93.0,1552000
2023-01-30,VCB,92.5,89.8,92.1,89.9,1045000
2023-01-31,VCB,91.9,87.8,89.9,91.9,1447700
2023-02-01,VCB,92.5,89.1,92.0,89.1,1136400
2023-02-02,VCB,92.0,88.6,88.6,90.6,984600
2023-02-03,VCB,93.0,89.1,90.3,93.0,893400
2023-02-06,VCB,96.3,91.5,92.6,96.0,1151200
2023-02-07,VCB,95.5,92.0,95.3,92.0,1195400
2023-02-08,VCB,96.2,92.1,92.1,94.2,884800
2023-02-09,VCB,95.0,93.0,93.8,93.0,759400
2023-02-10,VCB,94.5,92.8,94.5,94.5,647700
2023-02-13,VCB,95.4,92.0,94.8,93.5,872700
2023-02-14,VCB,93.5,91.2,93.5,92.5,1143100
2023-02-15,VCB,94.2,91.2,92.5,93.0,899300
2023-02-16,VCB,94.0,92.2,93.0,92.4,776600
2023-02-17,VCB,93.3,92.0,93.0,93.0,918900
2023-02-20,VCB,94.5,93.0,93.0,93.8,1095000
2023-02-21,VCB,94.9,94.0,94.2,94.2,675500
2023-02-22,VCB,94.3,92.5,94.2,93.0,1025500
2023-02-23,VCB,94.0,91.2,93.0,93.3,1025700
2023-02-24,VCB,94.0,90.0,93.0,93.5,631400
2023-02-27,VCB,93.5,91.7,93.0,92.8,501000
2023-02-28,VCB,93.7,92.6,93.1,93.5,565800
2023-03-01,VCB,93.4,92.2,92.3,93.0,729700
2023-03-02,VCB,93.8,91.8,93.0,93.2,984700
2023-03-03,VCB,92.8,90.9,91.8,90.9,798600
2023-03-06,VCB,92.2,91.0,91.0,91.0,711900
2023-03-07,VCB,92.5,91.1,91.5,91.9,970300
2023-03-08,VCB,92.2,90.7,91.0,92.2,871900
2023-03-09,VCB,93.4,91.7,92.0,93.0,1098100
2023-03-10,VCB,92.5,91.5,92.2,92.1,707800
2023-03-13,VCB,92.0,90.8,92.0,91.5,759200
2023-03-14,VCB,91.2,90.5,91.0,91.0,863700
2023-03-15,VCB,92.0,91.1,91.6,91.4,807800
2023-03-16,VCB,92.0,89.5,91.0,91.0,806000
2023-03-17,VCB,91.1,89.0,91.0,89.0,2272200
2023-03-20,VCB,89.5,85.1,89.0,85.1,1034000
2023-03-21,VCB,89.9,85.4,85.4,86.5,1057400
2023-03-22,VCB,89.9,86.6,86.6,89.0,1055800
2023-03-23,VCB,90.7,87.3,88.8,90.7,849500
2023-03-24,VCB,91.0,88.9,91.0,89.0,630000
2023-03-27,VCB,91.0,88.0,89.0,91.0,730100
2023-03-28,VCB,92.9,90.1,90.8,91.8,845800
2023-03-29,VCB,92.5,90.5,92.5,92.3,422800
2023-03-30,VCB,93.2,92.0,92.3,92.7,409700
2023-03-31,VCB,93.2,90.5,92.8,91.4,950600
2023-04-03,VCB,92.9,91.2,91.7,92.8,736700
2023-04-04,VCB,92.9,91.6,92.8,92.0,269900
2023-04-05,VCB,92.3,91.1,92.3,92.1,336000
2023-04-06,VCB,92.1,91.2,91.5,91.2,376300
2023-04-07,VCB,91.1,89.5,91.0,90.0,747200
2023-04-10,VCB,90.0,89.0,90.0,89.0,639300
2023-04-11,VCB,90.0,88.2,89.0,88.2,751600
2023-04-12,VCB,88.6,88.0,88.3,88.3,518400
2023-04-13,VCB,88.5,87.8,88.3,88.2,491000
2023-04-14,VCB,89.1,88.2,88.3,88.4,414800
2023-04-17,VCB,88.5,87.8,88.4,88.4,488900
2023-04-18,VCB,88.6,87.5,88.3,88.0,695100
2023-04-19,VCB,88.7,88.0,88.1,88.5,416900
2023-04-20,VCB,88.8,88.0,88.8,88.3,257800
2023-04-21,VCB,88.1,87.4,88.0,87.5,356500
2023-04-24,VCB,88.5,87.0,88.0,87.9,505800
2023-04-25,VCB,88.5,87.5,88.2,88.3,545800
2023-04-26,VCB,89.5,87.9,88.0,89.4,710200
2023-04-27,VCB,90.5,88.4,88.7,90.0,580400
2023-04-28,VCB,90.5,88.8,90.0,90.5,704700
2023-05-01,VCB,90.5,88.8,90.0,90.5,704700
2023-05-02,VCB,90.5,88.8,90.0,90.5,704700
2023-05-03,VCB,90.5,88.8,90.0,90.5,704700
2023-05-04,VCB,90.0,88.5,90.0,88.5,496000
2023-05-05,VCB,89.9,88.2,88.5,89.8,225700
2023-05-08,VCB,93.2,89.8,90.0,93.0,1500200
2023-05-09,VCB,93.9,92.3,93.0,92.3,563400
2023-05-10,VCB,93.0,91.6,91.9,92.0,417400
2023-05-11,VCB,92.1,91.0,92.0,91.0,505600
2023-05-12,VCB,92.8,90.8,91.0,92.8,710500
2023-05-15,VCB,93.0,91.2,92.0,91.7,450500
2023-05-16,VCB,93.1,91.3,92.0,92.6,666100
2023-05-17,VCB,93.0,92.3,92.5,92.8,572700
2023-05-18,VCB,96.0,92.2,92.9,95.0,1678500
2023-05-19,VCB,94.9,92.6,94.5,94.2,439900
2023-05-22,VCB,93.9,92.2,93.0,93.1,622300
2023-05-23,VCB,93.6,92.1,93.0,92.8,568800
2023-05-24,VCB,92.8,91.9,92.8,92.6,342200
2023-05-25,VCB,94.0,91.4,92.6,93.2,606600
2023-05-26,VCB,93.5,92.0,93.2,92.0,283700
2023-05-29,VCB,95.0,92.0,92.0,93.1,590500
2023-05-30,VCB,94.8,92.4,93.1,94.5,564500
2023-05-31,VCB,94.1,93.1,93.9,94.0,380100
2023-06-01,VCB,94.6,93.2,94.6,93.9,646300
2023-06-02,VCB,95.0,93.3,93.9,94.9,737800
2023-06-05,VCB,98.7,95.2,95.2,98.0,1297800
2023-06-06,VCB,99.0,96.5,98.0,99.0,759500
2023-06-07,VCB,99.0,97.0,99.0,97.0,749600
2023-06-08,VCB,101.7,97.0,97.0,100.0,1339400
2023-06-09,VCB,102.0,99.0,100.0,100.5,820200
2023-06-12,VCB,101.5,98.1,99.9,101.0,435100
2023-06-13,VCB,103.0,99.7,100.0,102.5,838900
2023-06-14,VCB,104.0,101.5,102.4,102.6,840500
2023-06-15,VCB,103.7,101.6,102.5,103.5,912200
2023-06-16,VCB,106.4,103.2,104.2,105.0,1331800
2023-06-19,VCB,104.1,101.7,103.6,101.7,1139900
2023-06-20,VCB,101.1,99.8,101.1,99.9,1781600
2023-06-21,VCB,100.5,99.7,99.7,100.0,1187900
2023-06-22,VCB,102.0,99.9,102.0,100.4,716500
2023-06-23,VCB,100.4,99.5,100.4,99.9,705200
2023-06-26,VCB,100.9,99.1,99.1,100.0,807200
2023-06-27,VCB,101.0,99.7,100.0,100.0,685900
2023-06-28,VCB,102.2,99.8,100.0,101.1,821200
2023-06-29,VCB,103.0,101.1,101.8,101.9,640600
2023-06-30,VCB,101.8,100.0,101.1,100.0,556600
2023-07-03,VCB,100.8,99.8,100.0,100.0,490100
2023-07-04,VCB,101.9,99.9,100.7,100.0,682700
2023-07-05,VCB,102.5,100.3,101.0,102.0,953900
2023-07-06,VCB,102.2,100.5,102.1,100.7,1021000
2023-07-07,VCB,105.0,100.4,100.5,105.0,1064800
2023-07-10,VCB,104.9,102.3,104.9,102.7,915100
2023-07-11,VCB,105.0,101.8,101.8,103.0,887600
2023-07-12,VCB,104.5,102.7,102.7,104.0,742800
2023-07-13,VCB,105.0,103.7,105.0,104.9,928300
2023-07-14,VCB,105.0,104.0,104.9,105.0,797700
2023-07-17,VCB,105.0,104.2,105.0,104.8,791600
2023-07-18,VCB,105.0,104.3,104.9,104.3,590000
2023-07-19,VCB,107.1,104.6,104.6,106.5,926200
2023-07-20,VCB,106.4,103.6,105.5,105.0,771600
2023-07-21,VCB,105.0,104.0,105.0,105.0,663400
2023-07-24,VCB,105.4,104.5,105.1,104.6,808500
2023-07-25,VCB,92.5,90.3,90.4,91.7,2374800
2023-07-26,VCB,93.4,91.9,91.9,93.4,1146400
2023-07-27,VCB,93.7,92.5,93.7,92.7,957200
2023-07-28,VCB,93.0,91.8,92.7,93.0,1116900
2023-07-31,VCB,93.2,91.6,93.0,91.6,1468300
2023-08-01,VCB,92.8,91.2,91.6,91.2,1281600
2023-08-02,VCB,91.5,91.0,91.2,91.5,1055800
2023-08-03,VCB,91.5,90.5,91.5,90.6,837900
2023-08-04,VCB,91.1,90.1,90.7,90.1,1231600
2023-08-07,VCB,90.8,90.0,90.1,90.8,1111700
2023-08-08,VCB,91.2,90.1,90.8,90.7,823400
2023-08-09,VCB,90.9,90.1,90.7,90.2,591600
2023-08-10,VCB,90.5,88.5,90.5,88.5,1336100
2023-08-11,VCB,90.4,88.5,88.5,90.4,920800
2023-08-14,VCB,90.3,89.0,90.3,89.0,1471800
2023-08-15,VCB,90.0,88.5,90.0,88.9,1148500
2023-08-16,VCB,89.4,88.7,88.8,89.2,727300
2023-08-17,VCB,89.8,88.6,89.2,89.4,2145100
2023-08-18,VCB,90.3,89.0,89.8,89.5,2430400
2023-08-21,VCB,90.2,89.2,89.7,89.8,1710900
2023-08-22,VCB,89.7,87.8,89.5,88.4,1825000
2023-08-23,VCB,88.9,86.1,88.9,86.3,1754800
2023-08-24,VCB,88.2,86.0,86.3,87.0,902800
2023-08-25,VCB,87.0,86.0,86.2,86.2,1404600
2023-08-28,VCB,87.5,86.2,86.4,87.0,1378300
2023-08-29,VCB,88.5,86.9,87.0,88.4,1391900
2023-08-30,VCB,89.5,88.5,88.5,89.1,1350000
2023-08-31,VCB,89.6,88.3,89.1,89.1,1531200
2023-09-01,VCB,89.6,88.3,89.1,89.1,1531200
2023-09-04,VCB,89.6,88.3,89.1,89.1,1531200
2023-09-05,VCB,90.7,89.1,89.1,90.1,1942200
