date,code,high,low,open,close,volume_match
2023-09-06,VCB,90.2,89.7,90.2,90.2,2017600
2023-09-07,VCB,90.8,89.5,90.0,89.5,1765300
2023-09-08,VCB,89.5,89.1,89.5,89.5,1341900
2023-09-11,VCB,90.0,88.0,89.6,88.5,1649500
2023-09-12,VCB,90.0,88.9,89.0,89.9,1572100
2023-09-13,VCB,90.0,88.9,90.0,89.1,1582000
2023-09-14,VCB,89.5,88.1,89.0,89.1,1512600
2023-09-15,VCB,89.8,88.6,88.9,89.8,2142400
2023-09-18,VCB,89.7,88.3,89.5,88.8,718100
2023-09-19,VCB,89.2,86.0,88.8,88.1,1117200
2023-09-20,VCB,88.4,86.4,88.1,88.0,786000
2023-09-21,VCB,88.0,86.8,88.0,87.0,1066900
2023-09-22,VCB,89.5,86.0,86.4,89.3,2408600
2023-09-25,VCB,89.5,88.3,89.0,89.3,2210400
2023-09-26,VCB,89.4,86.9,89.2,87.0,1663200
2023-09-27,VCB,89.0,87.0,87.6,87.8,1204900
2023-09-28,VCB,88.3,86.6,87.2,88.0,1065100
2023-09-29,VCB,88.3,87.1,88.3,87.5,449300
2023-10-02,VCB,87.2,86.5,87.1,86.5,765700
2023-10-03,VCB,86.7,85.8,86.5,86.3,882600
2023-10-04,VCB,86.3,85.3,86.3,86.3,923800
2023-10-05,VCB,86.0,84.5,86.0,84.5,890000
2023-10-06,VCB,85.4,83.5,84.5,85.4,800900
2023-10-09,VCB,85.4,84.0,85.4,84.6,1096100
2023-10-10,VCB,86.2,84.6,84.6,86.1,734100
2023-10-11,VCB,86.5,85.7,86.2,86.5,719400
2023-10-12,VCB,86.9,85.5,86.9,86.0,714100
2023-10-13,VCB,86.6,85.5,86.0,86.6,663100
2023-10-16,VCB,86.6,85.6,85.6,86.1,332300
2023-10-17,VCB,86.5,85.5,86.1,85.9,363400
2023-10-18,VCB,86.0,85.0,85.5,85.9,1147400
2023-10-19,VCB,86.0,84.1,85.5,84.5,1363600
2023-10-20,VCB,85.3,82.7,83.5,84.8,938400
2023-10-23,VCB,84.5,82.5,84.5,84.5,966600
2023-10-24,VCB,86.5,83.9,84.5,86.0,994000
2023-10-25,VCB,85.8,84.6,85.1,85.8,660100
2023-10-26,VCB,86.0,83.5,85.0,84.5,1420300
2023-10-27,VCB,85.0,83.8,84.6,85.0,773400
2023-10-30,VCB,86.0,83.5,83.5,85.9,592900
2023-10-31,VCB,86.9,84.9,85.9,86.8,1345300
2023-11-01,VCB,87.8,86.1,86.8,87.8,1479100
2023-11-02,VCB,89.0,86.6,88.0,89.0,1057500
2023-11-03,VCB,89.4,88.1,89.0,88.9,1086600
2023-11-06,VCB,89.8,88.5,88.9,89.5,774800
2023-11-07,VCB,89.3,88.3,89.0,88.3,413900
2023-11-08,VCB,89.7,87.9,88.0,89.5,1270300
2023-11-09,VCB,89.5,87.9,89.5,87.9,1166800
2023-11-10,VCB,87.5,86.0,87.1,86.0,1352000
2023-11-13,VCB,86.1,85.4,86.0,85.5,937700
2023-11-14,VCB,86.5,85.4,86.0,86.0,987500
2023-11-15,VCB,87.7,86.5,86.5,87.7,4067800
2023-11-16,VCB,88.0,86.7,87.0,88.0,1284800
2023-11-17,VCB,87.9,85.5,87.8,85.6,1588000
2023-11-20,VCB,87.0,85.0,85.6,86.1,1098400
2023-11-21,VCB,86.7,85.8,86.1,86.6,1151400
2023-11-22,VCB,86.7,85.5,86.3,86.7,1012700
2023-11-23,VCB,86.8,85.5,86.7,85.5,647200
2023-11-24,VCB,86.0,85.0,85.5,86.0,734500
2023-11-27,VCB,86.0,85.1,86.0,85.8,443000
2023-11-28,VCB,85.9,84.8,85.5,85.8,779400
2023-11-29,VCB,85.9,85.1,85.4,85.1,733100
2023-11-30,VCB,85.4,84.7,85.1,84.7,927600
2023-12-01,VCB,85.0,84.1,84.9,85.0,714700
2023-12-04,VCB,86.2,84.8,85.4,86.0,888100
2023-12-05,VCB,86.1,84.8,86.0,85.4,992800
2023-12-06,VCB,86.0,85.0,85.3,85.9,638000
2023-12-07,VCB,86.0,85.0,85.7,85.2,992300
2023-12-08,VCB,85.5,85.0,85.2,85.0,1183000
2023-12-11,VCB,85.3,84.1,85.0,84.2,1400000
2023-12-12,VCB,84.7,84.0,84.7,84.2,1006400
2023-12-13,VCB,84.5,83.7,84.2,83.7,1152900
2023-12-14,VCB,84.5,84.0,84.0,84.4,840600
2023-12-15,VCB,84.4,82.2,84.0,82.2,2530300
2023-12-18,VCB,82.9,81.5,82.8,81.5,1804000
2023-12-19,VCB,81.5,80.1,81.5,81.2,1961300
2023-12-20,VCB,81.3,80.5,81.2,81.1,1872300
2023-12-21,VCB,81.0,80.3,81.0,80.9,2030300
2023-12-22,VCB,81.1,80.4,80.9,80.9,1579800
2023-12-25,VCB,81.8,80.7,80.9,81.8,1301600
2023-12-26,VCB,82.8,82.0,82.0,82.8,971200
2023-12-27,VCB,83.2,82.5,82.9,82.7,899600
2023-12-28,VCB,83.1,82.4,82.7,82.8,703200
2023-12-29,VCB,83.9,80.3,83.5,80.3,1621700
2024-01-01,VCB,83.9,80.3,83.5,80.3,1621700
2024-01-02,VCB,83.6,82.2,82.9,83.5,1785800
2024-01-03,VCB,84.5,82.8,83.5,84.5,1373000
2024-01-04,VCB,86.2,84.0,84.5,85.9,2657900
2024-01-05,VCB,86.2,85.7,85.9,86.2,1180300
2024-01-08,VCB,86.8,86.3,86.3,86.8,1607800
2024-01-09,VCB,87.9,86.8,86.8,87.8,1926400
2024-01-10,VCB,89.5,87.2,87.8,89.5,1795400
2024-01-11,VCB,90.0,88.6,89.5,89.3,1489100
2024-01-12,VCB,89.5,87.4,88.1,88.7,1909500
2024-01-15,VCB,90.1,88.9,89.0,90.0,1914200
2024-01-16,VCB,90.1,88.9,89.0,90.0,1367200
2024-01-17,VCB,91.0,89.0,89.0,90.9,1578200
2024-01-18,VCB,91.2,90.0,90.9,91.1,1422900
2024-01-19,VCB,93.0,90.4,91.0,92.6,1472600
2024-01-22,VCB,93.5,92.0,93.5,92.0,1046300
2024-01-23,VCB,92.4,90.4,92.1,91.5,1256900
2024-01-24,VCB,92.0,90.9,91.6,91.1,744700
2024-01-25,VCB,91.6,90.7,91.1,91.0,503300
2024-01-26,VCB,92.0,91.4,91.6,92.0,953100
2024-01-29,VCB,92.0,90.9,91.8,91.2,730500
2024-01-30,VCB,91.2,90.1,91.2,91.0,888600
2024-01-31,VCB,90.6,88.5,90.6,88.5,945600
2024-02-01,VCB,90.2,88.0,88.0,89.8,598100
2024-02-02,VCB,90.5,89.1,89.1,90.3,733000
2024-02-05,VCB,90.6,89.4,90.2,90.0,1949000
2024-02-06,VCB,90.6,89.1,90.3,89.5,1352300
2024-02-07,VCB,90.8,89.3,90.0,90.0,1371400
2024-02-08,VCB,90.8,89.3,90.0,90.0,1371400
2024-02-09,VCB,90.8,89.3,90.0,90.0,1371400
2024-02-12,VCB,90.8,89.3,90.0,90.0,1371400
2024-02-13,VCB,90.8,89.3,90.0,90.0,1371400
2024-02-14,VCB,90.8,89.3,90.0,90.0,1371400
2024-02-15,VCB,90.7,89.1,90.0,89.9,1046700
2024-02-16,VCB,90.2,89.5,89.9,89.6,734100
2024-02-19,VCB,90.5,89.3,89.9,90.2,1045300
2024-02-20,VCB,91.4,89.4,90.1,91.3,1404300
2024-02-21,VCB,91.7,90.5,91.7,91.2,1367400
2024-02-22,VCB,91.0,89.5,90.6,89.5,1223900
2024-02-23,VCB,91.4,88.9,89.5,88.9,1800900
2024-02-26,VCB,90.0,88.9,88.9,89.5,722000
2024-02-27,VCB,91.2,89.1,89.6,91.1,1604900
2024-02-28,VCB,97.4,90.4,91.0,97.4,4219900
2024-02-29,VCB,100.5,97.3,98.5,97.3,1897000
2024-03-01,VCB,98.2,94.9,98.2,97.3,2379600
2024-03-04,VCB,98.0,95.6,98.0,96.0,1640400
2024-03-05,VCB,96.6,95.2,96.6,95.5,1364800
2024-03-06,VCB,96.8,95.4,95.5,96.2,1307400
2024-03-07,VCB,97.4,95.5,95.9,95.8,2362300
2024-03-08,VCB,96.5,95.1,95.9,95.1,2229600
2024-03-11,VCB,96.0,94.1,95.1,94.1,1840000
2024-03-12,VCB,94.9,94.0,94.1,94.4,1107000
2024-03-13,VCB,96.5,94.3,94.9,96.0,3124500
2024-03-14,VCB,96.1,94.6,96.0,95.0,2319300
2024-03-15,VCB,95.0,93.9,95.0,94.0,2302500
2024-03-18,VCB,94.5,92.5,94.3,93.0,1839300
2024-03-19,VCB,93.5,92.5,92.5,92.5,868500
2024-03-20,VCB,94.1,92.5,92.5,93.2,897700
2024-03-21,VCB,95.5,94.0,94.0,95.2,1452700
2024-03-22,VCB,96.8,95.2,95.2,96.4,1844100
2024-03-25,VCB,96.9,94.1,95.0,95.7,1368800
2024-03-26,VCB,96.6,95.8,96.0,96.3,735400
2024-03-27,VCB,96.2,95.6,96.2,95.8,1046200
2024-03-28,VCB,96.4,95.6,96.2,95.7,1232800
2024-03-29,VCB,95.9,94.9,95.9,94.9,801200
2024-04-01,VCB,96.0,94.7,94.9,95.2,1221000
2024-04-02,VCB,95.2,93.9,95.1,94.5,969000
2024-04-03,VCB,94.8,93.8,94.4,93.8,1321100
2024-04-04,VCB,96.0,94.4,94.9,96.0,2022700
2024-04-05,VCB,95.6,94.2,94.8,94.9,779200
2024-04-08,VCB,95.3,94.2,94.9,94.9,864100
2024-04-09,VCB,95.4,94.2,95.0,94.3,686800
2024-04-10,VCB,94.6,94.1,94.3,94.5,737400
2024-04-11,VCB,94.6,93.5,94.0,94.0,778000
2024-04-12,VCB,95.5,93.8,94.5,94.6,844800
2024-04-15,VCB,96.5,92.0,94.6,92.0,1900300
2024-04-16,VCB,93.8,90.5,93.8,91.0,1857700
2024-04-17,VCB,92.1,89.5,91.2,90.5,1452600
2024-04-18,VCB,92.1,89.5,91.2,90.5,1452600
2024-04-19,VCB,90.9,89.7,90.0,90.5,1324800
2024-04-22,VCB,91.4,90.2,90.5,90.6,999100
2024-04-23,VCB,91.2,89.2,90.6,90.1,1562900
2024-04-24,VCB,91.1,90.1,91.0,90.6,1925200
2024-04-25,VCB,92.9,90.5,90.6,91.0,1235700
2024-04-26,VCB,93.3,91.2,91.7,91.2,1698300
2024-04-29,VCB,93.3,91.2,91.7,91.2,1698300
2024-04-30,VCB,93.3,91.2,91.7,91.2,1698300
2024-05-01,VCB,93.3,91.2,91.7,91.2,1698300
2024-05-02,VCB,92.5,91.1,92.1,91.9,932400
2024-05-03,VCB,93.4,91.8,92.4,92.5,1470700
2024-05-06,VCB,93.3,92.7,92.9,93.0,1147200
2024-05-07,VCB,94.1,92.9,93.4,92.9,1154200
2024-05-08,VCB,93.2,92.1,92.7,93.0,1246000
2024-05-09,VCB,93.4,92.3,92.9,92.5,606600
2024-05-10,VCB,92.7,91.7,92.7,92.0,823400
2024-05-13,VCB,92.4,90.5,92.1,91.0,1232600
2024-05-14,VCB,91.6,90.5,91.1,90.6,818400
2024-05-15,VCB,91.3,90.8,91.0,91.0,883100
2024-05-16,VCB,92.7,91.5,92.0,92.6,1713900
2024-05-17,VCB,92.6,91.7,92.6,91.8,1084700
2024-05-20,VCB,93.0,91.8,92.3,91.9,1043800
2024-05-21,VCB,92.0,90.7,91.9,91.1,1486400
2024-05-22,VCB,91.7,90.7,91.5,90.7,1347700
2024-05-23,VCB,91.5,90.5,90.7,91.0,1317500
2024-05-24,VCB,91.0,90.0,91.0,90.2,2241500
2024-05-27,VCB,90.6,89.7,90.4,90.2,1058500
2024-05-28,VCB,90.7,89.8,89.8,90.7,1350100
2024-05-29,VCB,91.0,89.8,90.8,89.8,1186300
2024-05-30,VCB,89.7,88.5,89.5,88.6,2356000
2024-05-31,VCB,89.0,87.2,88.7,87.2,3921500
2024-06-03,VCB,89.3,88.0,88.0,88.2,2108600
2024-06-04,VCB,89.2,88.3,88.9,88.7,1814600
2024-06-05,VCB,89.5,88.6,88.7,88.8,1882800
2024-06-06,VCB,89.7,88.8,88.9,89.0,1699700
2024-06-07,VCB,89.7,88.5,89.1,88.5,1129500
2024-06-10,VCB,89.2,87.9,88.9,88.0,2641600
2024-06-11,VCB,88.4,87.1,88.3,87.2,2252400
2024-06-12,VCB,89.2,87.0,87.4,88.7,2249800
2024-06-13,VCB,89.1,88.4,88.9,88.4,1600400
2024-06-14,VCB,89.1,87.5,88.5,87.5,2482100
2024-06-17,VCB,87.8,87.1,87.6,87.1,2293700
2024-06-18,VCB,88.5,87.1,87.5,87.1,1370900
2024-06-19,VCB,87.5,86.5,87.3,86.6,2174300
2024-06-20,VCB,86.6,85.6,86.6,86.0,2648800
2024-06-21,VCB,86.7,85.5,86.1,86.0,1808400
2024-06-24,VCB,87.4,85.5,86.0,85.5,2149800
2024-06-25,VCB,86.7,85.5,85.7,85.5,1565900
2024-06-26,VCB,86.3,85.2,85.9,85.2,1706900
2024-06-27,VCB,86.0,85.2,85.2,85.2,1423000
2024-06-28,VCB,86.0,85.0,86.0,85.2,1112400
2024-07-01,VCB,86.2,85.2,85.8,86.1,1179200
2024-07-02,VCB,88.8,86.2,86.7,88.2,2425200
2024-07-03,VCB,88.7,87.8,88.0,88.5,2250700
2024-07-04,VCB,89.7,88.0,88.6,88.0,3060300
2024-07-05,VCB,89.2,88.0,88.1,88.0,1847400
2024-07-08,VCB,88.7,87.2,88.0,87.2,1143800
2024-07-09,VCB,88.4,86.7,87.5,88.1,1549000
2024-07-10,VCB,89.2,88.0,88.3,88.6,1722900
2024-07-11,VCB,88.9,88.1,88.6,88.1,1445100
2024-07-12,VCB,88.6,87.6,88.2,87.6,1373400
2024-07-15,VCB,88.3,87.5,87.6,87.5,1172000
2024-07-16,VCB,88.6,87.6,87.6,87.9,1534100
2024-07-17,VCB,90.0,87.5,88.8,88.0,3362500
2024-07-18,VCB,88.8,87.9,88.3,88.0,1651700
2024-07-19,VCB,88.8,87.5,88.0,87.5,1323100
2024-07-22,VCB,88.3,87.3,87.5,87.7,1461100
2024-07-23,VCB,88.3,87.5,87.8,87.5,1410400
2024-07-24,VCB,88.1,87.4,87.4,87.5,1476700
2024-07-25,VCB,87.7,87.2,87.6,87.3,881000
2024-07-26,VCB,87.7,87.2,87.3,87.3,903300
2024-07-29,VCB,87.8,87.3,87.6,87.3,452800
2024-07-30,VCB,88.3,87.3,87.3,87.5,977800
2024-07-31,VCB,89.2,87.5,87.5,89.2,1863400
2024-08-01,VCB,91.4,89.2,89.3,90.7,4800600
2024-08-02,VCB,90.4,88.7,90.4,88.7,1511400
2024-08-05,VCB,88.5,86.9,88.5,86.9,3059700
2024-08-06,VCB,87.7,86.7,86.9,87.3,1653100
2024-08-07,VCB,87.7,87.0,87.4,87.7,713000
2024-08-08,VCB,87.7,87.2,87.7,87.3,961200
2024-08-09,VCB,88.3,87.4,87.4,87.7,1136700
2024-08-12,VCB,88.4,87.3,88.4,87.8,1060300
2024-08-13,VCB,89.5,87.6,87.6,89.5,1592900
2024-08-14,VCB,89.4,87.8,89.3,88.0,1492800
2024-08-15,VCB,88.8,87.6,88.0,87.6,921000
2024-08-16,VCB,88.9,88.0,88.0,88.1,1370400
2024-08-19,VCB,89.3,88.3,88.8,88.8,1655200
2024-08-20,VCB,90.8,88.9,88.9,90.8,3384300
2024-08-21,VCB,93.0,90.4,90.8,92.8,2745300
2024-08-22,VCB,93.2,92.1,92.9,92.4,1413500
2024-08-23,VCB,92.8,90.5,92.5,92.4,1075500
2024-08-26,VCB,92.6,91.6,92.1,92.0,1565800
2024-08-27,VCB,92.1,90.9,92.0,91.5,900600
2024-08-28,VCB,91.9,91.1,91.7,91.1,1031600
2024-08-29,VCB,92.4,91.0,91.0,91.5,1496300
2024-08-30,VCB,92.3,91.5,91.5,91.7,1669800
2024-09-02,VCB,92.3,91.5,91.5,91.7,1669800
2024-09-03,VCB,92.3,91.5,91.5,91.7,1669800
2024-09-04,VCB,91.1,90.3,91.1,91.0,1012700
2024-09-05,VCB,91.1,90.1,90.6,90.1,1184100
2024-09-06,VCB,90.8,89.8,90.2,90.2,784800
2024-09-09,VCB,90.2,89.2,90.1,90.2,702800
2024-09-10,VCB,90.2,89.0,90.1,89.0,1192200
2024-09-11,VCB,89.0,88.0,88.6,88.4,1027300
2024-09-12,VCB,90.1,88.4,88.5,89.5,1609600
2024-09-13,VCB,90.2,89.1,89.8,89.9,1624800
2024-09-16,VCB,90.0,88.8,89.6,88.9,727700
2024-09-17,VCB,90.5,88.6,89.0,90.5,970800
2024-09-18,VCB,91.9,89.7,90.6,91.0,1721200
2024-09-19,VCB,91.7,90.9,91.0,91.5,1345500
2024-09-20,VCB,92.0,90.6,91.8,90.6,2180400
2024-09-23,VCB,91.6,90.9,91.3,90.9,696500
2024-09-24,VCB,91.5,90.9,90.9,91.2,522400
2024-09-25,VCB,93.0,91.2,91.5,92.8,2602400
2024-09-26,VCB,93.8,92.5,92.9,92.5,1816800
2024-09-27,VCB,93.6,92.5,92.5,92.5,1070900
2024-09-30,VCB,92.5,92.0,92.5,92.0,1276900
2024-10-01,VCB,93.4,92.0,92.3,92.0,1724400
2024-10-02,VCB,92.7,91.8,92.3,92.7,1378900
2024-10-03,VCB,93.9,92.4,92.6,92.6,1699200
2024-10-04,VCB,92.8,92.3,92.5,92.3,859700
2024-10-07,VCB,92.5,91.8,92.3,92.0,610700
2024-10-08,VCB,92.0,91.0,92.0,91.5,1123100
2024-10-09,VCB,91.8,90.9,91.3,91.0,2175700
2024-10-10,VCB,93.0,91.2,92.3,91.9,1325200
2024-10-11,VCB,91.9,91.2,91.9,91.5,1083500
2024-10-14,VCB,92.2,91.3,92.2,91.4,930700
2024-10-15,VCB,92.1,91.3,91.3,91.4,1430600
2024-10-16,VCB,91.8,91.3,91.4,91.5,1293000
2024-10-17,VCB,92.3,91.7,92.0,92.2,1285400
2024-10-18,VCB,93.1,92.0,92.7,92.4,1162700
2024-10-21,VCB,93.3,92.0,92.5,92.0,1423100
2024-10-22,VCB,92.2,91.4,92.0,91.4,1259500
2024-10-23,VCB,91.8,91.2,91.2,91.5,749300
2024-10-24,VCB,92.3,91.4,92.2,91.7,755400
2024-10-25,VCB,92.3,91.7,92.1,91.8,996300
2024-10-28,VCB,92.3,91.5,91.5,92.0,1105800
2024-10-29,VCB,92.6,92.0,92.1,92.0,1297600
2024-10-30,VCB,92.4,91.6,92.0,91.7,626500
2024-10-31,VCB,95.0,91.5,91.5,93.6,2888900
2024-11-01,VCB,94.9,93.5,94.0,93.5,1729900
2024-11-04,VCB,95.3,92.4,94.0,92.5,1853600
2024-11-05,VCB,93.0,92.0,92.6,92.6,1082700
2024-11-06,VCB,93.4,92.8,92.8,92.9,1416800
2024-11-07,VCB,93.9,93.2,93.2,93.2,1418900
2024-11-08,VCB,93.9,92.2,93.5,92.2,1380000
2024-11-11,VCB,92.8,91.9,92.8,92.0,1873400
2024-11-12,VCB,93.2,91.9,92.0,91.9,1336300
2024-11-13,VCB,92.9,91.9,91.9,92.5,1331800
2024-11-14,VCB,92.5,91.9,92.0,92.0,1719700
2024-11-15,VCB,92.5,91.6,92.0,91.7,1508600
2024-11-18,VCB,92.3,90.9,91.7,91.0,1874900
2024-11-19,VCB,91.6,90.0,91.5,90.0,1577000
2024-11-20,VCB,91.2,89.9,90.0,90.3,1640700
2024-11-21,VCB,91.3,90.2,90.4,90.5,1461100
2024-11-22,VCB,91.3,90.6,91.0,90.6,1729700
2024-11-25,VCB,92.2,90.9,90.9,91.3,1814000
2024-11-26,VCB,92.9,91.4,91.4,92.4,1759900
2024-11-27,VCB,93.2,92.3,92.3,92.7,1047200
2024-11-28,VCB,93.5,92.5,93.1,92.6,1289900
2024-11-29,VCB,93.3,92.5,92.6,93.3,1010500
2024-12-02,VCB,95.1,93.9,94.9,94.2,1573100
2024-12-03,VCB,94.4,92.6,94.4,93.0,2445800
2024-12-04,VCB,93.9,92.5,92.8,93.5,1204400
2024-12-05,VCB,94.6,93.0,93.0,94.0,2333000
2024-12-06,VCB,95.3,93.9,94.0,94.2,1700100
2024-12-09,VCB,95.3,93.9,94.2,95.3,1957500
2024-12-10,VCB,95.3,94.5,95.3,94.5,912700
2024-12-11,VCB,94.8,93.2,94.5,93.3,1609700
2024-12-12,VCB,94.4,93.5,93.5,93.5,671500
2024-12-13,VCB,93.6,92.9,93.2,93.1,1227700
2024-12-16,VCB,93.2,92.9,93.0,93.1,1121800
2024-12-17,VCB,93.1,92.8,93.0,93.0,1048100
2024-12-18,VCB,93.3,93.0,93.0,93.1,530300
2024-12-19,VCB,92.8,92.2,92.8,92.4,1869700
2024-12-20,VCB,92.9,92.3,92.4,92.5,1245900
2024-12-23,VCB,92.8,92.4,92.6,92.4,707200
2024-12-24,VCB,92.8,92.0,92.7,92.1,1024300
2024-12-25,VCB,93.8,92.2,92.2,92.4,1827700
2024-12-26,VCB,92.8,92.0,92.5,92.1,2202900
2024-12-27,VCB,93.0,92.2,92.5,92.2,1639900
2024-12-30,VCB,92.5,92.0,92.2,92.0,1706700
2024-12-31,VCB,92.4,91.2,92.2,91.2,2374000
